,model,dataset,task,target,run_type,roc_auc_score,average_precision_score,accuracy_score,balanced_accuracy_score,f1_score,precision_score,recall_score,fall_out,true_negatives,true_positives,false_negatives,false_positives
359,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7786396181384249,0.47898512301770185,0.8359375,0.5713937434239228,0.25663716814159293,0.725,0.15591397849462366,0.05913978494623656,827.0,29.0,157.0,11.0
360,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7452176411946615,0.535840296529997,0.4755859375,0.46242757939633017,,,,,,,,
361,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7196863106908085,0.5413576282843139,0.744140625,0.5874201360858032,0.3247422680412371,0.7078651685393258,0.21070234113712374,0.08695652173913043,699.0,63.0,236.0,26.0
362,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7686161130967286,0.5403011504736083,0.8203125,0.5963871878343616,0.3284671532846716,0.8035714285714286,0.20642201834862386,0.05045871559633028,795.0,45.0,173.0,11.0
363,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.711983567913318,0.54920848217786,0.74609375,0.5874976450099484,0.3193717277486911,0.7530864197530864,0.2026578073089701,0.0664451827242525,703.0,61.0,240.0,20.0
364,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.750272984071973,0.4922585548713364,0.82421875,0.5776342962945379,0.2741935483870968,0.8095238095238095,0.1650485436893204,0.038834951456310676,810.0,34.0,172.0,8.0
365,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7592569986979167,0.5449910794687457,0.486328125,0.4669713786636301,,,,,,,,
366,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7299096983268702,0.5520967142625105,0.7333984375,0.5736113386858922,0.2834645669291339,0.72,0.17647058823529413,0.06862745098039216,697.0,54.0,252.0,21.0
367,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7752222302522223,0.5348940327853823,0.830078125,0.5805087808050878,0.2809917355371901,0.85,0.16831683168316833,0.0297029702970297,816.0,34.0,168.0,6.0
368,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7559712718533873,0.5766097375143341,0.7412109375,0.5785942286877878,0.2933333333333333,0.7534246575342466,0.18211920529801323,0.059602649006622516,704.0,55.0,247.0,18.0
369,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7408041998384678,0.4814318183705131,0.8173828125,0.5768374293296412,0.27237354085603116,0.813953488372093,0.16355140186915887,0.037383177570093455,802.0,35.0,179.0,8.0
370,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7612298329671224,0.5487530719393796,0.482421875,0.46895017228296254,,,,,,,,
371,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7299947600868328,0.5586774568050821,0.751953125,0.5846245976495247,0.30978260869565216,0.75,0.1952054794520548,0.06506849315068493,713.0,57.0,235.0,19.0
372,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7763577909878425,0.5268669602937333,0.81640625,0.5802968267292526,0.2824427480916031,0.8222222222222222,0.17050691244239632,0.03686635944700461,799.0,37.0,180.0,8.0
373,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7256929793986535,0.5594812875934071,0.7490234375,0.5860606116196732,0.307277628032345,0.8260869565217391,0.18874172185430463,0.039735099337748346,710.0,57.0,245.0,12.0
374,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7959859444376907,0.5418344686272635,0.8203125,0.5836531726321761,0.29230769230769227,0.8085106382978723,0.1784037558685446,0.04225352112676056,802.0,38.0,175.0,9.0
375,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7673371632893881,0.5629695260360833,0.5009765625,0.4751142429527557,,,,,,,,
376,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7483011049723757,0.5685281726654865,0.736328125,0.5724493554327809,0.2819148936170213,0.6973684210526315,0.17666666666666667,0.07666666666666666,701.0,53.0,247.0,23.0
377,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7612580165442885,0.5189693742828537,0.8251953125,0.5865438237754438,0.29803921568627445,0.8837209302325582,0.1792452830188679,0.02358490566037736,807.0,38.0,174.0,5.0
378,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7561942247696438,0.6095600300716743,0.744140625,0.5876260610897482,0.31413612565445026,0.8108108108108109,0.19480519480519481,0.045454545454545456,702.0,60.0,248.0,14.0
379,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7786704925872787,0.5092118006499323,0.8232421875,0.5803084648493544,0.2845849802371542,0.7346938775510204,0.17647058823529413,0.06372549019607843,807.0,36.0,168.0,13.0
380,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7698879241943359,0.568565515310649,0.5078125,0.4898388731240989,,,,,,,,
381,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7196620865513383,0.5557839654332382,0.7451171875,0.5861798536075288,0.31496062992125984,0.759493670886076,0.1986754966887417,0.06291390728476821,703.0,60.0,242.0,19.0
382,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7836079920056291,0.530437338010968,0.8212890625,0.5760056528243426,0.2709163346613546,0.7727272727272727,0.1642512077294686,0.04830917874396135,807.0,34.0,173.0,10.0
383,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7539473684210526,0.5941780024569857,0.748046875,0.5927631578947368,0.33160621761658027,0.7804878048780488,0.21052631578947367,0.05921052631578947,702.0,64.0,240.0,18.0
384,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7899069038083746,0.579776821764092,0.8349609375,0.6100540389290149,0.3622641509433962,0.8888888888888888,0.22748815165876776,0.02843601895734597,807.0,48.0,163.0,6.0
385,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7635164260864258,0.5594765578695494,0.482421875,0.4613447644121284,,,,,,,,
386,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7561372007366483,0.6051231449019551,0.75390625,0.605377532228361,0.37,0.74,0.24666666666666667,0.08666666666666667,698.0,74.0,226.0,26.0
387,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7570945637277294,0.49811268169303846,0.8359375,0.5855154560682199,0.29411764705882354,0.8974358974358975,0.17587939698492464,0.020100502512562814,821.0,35.0,164.0,4.0
388,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7315997748855595,0.5769797108422682,0.7265625,0.5731732716484315,0.27083333333333326,0.8253968253968254,0.16199376947040497,0.03426791277258567,692.0,52.0,269.0,11.0
389,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7668519846963175,0.5082034558121599,0.82421875,0.5661884265901482,0.23728813559322037,0.875,0.13725490196078433,0.0196078431372549,816.0,28.0,176.0,4.0
390,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7537027994791667,0.5418994866144802,0.47265625,0.45380383606960806,,,,,,,,
391,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7100066054650113,0.5308309026728899,0.71484375,0.5541131376857507,0.23157894736842105,0.6567164179104478,0.14057507987220447,0.07348242811501597,688.0,44.0,269.0,23.0
392,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7848118932038836,0.5479401151235852,0.8388671875,0.6026456310679612,0.3426294820717132,0.8431372549019608,0.215,0.04,816.0,43.0,157.0,8.0
393,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7190110803701635,0.5556647732439897,0.7333984375,0.5721382524906983,0.27586206896551724,0.7428571428571429,0.16938110749185667,0.05863192182410423,699.0,52.0,255.0,18.0
394,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.748045193687231,0.4974526455076158,0.828125,0.587039693926351,0.3015873015873016,0.7916666666666666,0.18627450980392157,0.049019607843137254,810.0,38.0,166.0,10.0
395,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7512038548787434,0.538869135687091,0.4638671875,0.44107833274154734,,,,,,,,
396,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7015654739246289,0.5245552573883341,0.748046875,0.5707270650932623,0.2752808988764045,0.6805555555555556,0.17253521126760563,0.08098591549295775,717.0,49.0,235.0,23.0
397,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7662556826009093,0.4790327742739821,0.8603515625,0.5935459429673509,0.3157894736842105,0.8461538461538461,0.19411764705882353,0.03529411764705882,848.0,33.0,137.0,6.0
398,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7050004409559926,0.5781713791543908,0.6865234375,0.562136998727527,0.2517482517482517,0.75,0.15126050420168066,0.05042016806722689,649.0,54.0,303.0,18.0
399,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7740921484517462,0.5336399147696342,0.8203125,0.5784604875450814,0.2755905511811024,0.8536585365853658,0.1643192488262911,0.028169014084507043,805.0,35.0,178.0,6.0
400,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7389028867085775,0.5311491232599042,0.4677734375,0.4536973805320025,,,,,,,,
401,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.707693848198518,0.5370232131366378,0.7294921875,0.568950607169516,0.27296587926509186,0.6933333333333334,0.16993464052287582,0.07516339869281045,695.0,52.0,254.0,23.0
402,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7465739017878813,0.5140909084280612,0.798828125,0.5721597497505595,0.2589928057553957,0.8372093023255814,0.15319148936170213,0.029787234042553193,782.0,36.0,199.0,7.0
403,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7096717645498133,0.5414811445648549,0.76171875,0.5926999829438854,0.32967032967032966,0.7692307692307693,0.2097902097902098,0.06293706293706294,720.0,60.0,226.0,18.0
404,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7767970586610523,0.5287735453065779,0.8388671875,0.5908856548346111,0.3096234309623431,0.8809523809523809,0.18781725888324874,0.025380710659898477,822.0,37.0,160.0,5.0
405,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7608801523844401,0.554147137880197,0.48046875,0.4637436166247016,,,,,,,,
406,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7218618954431087,0.5466933656401015,0.744140625,0.5787997390737116,0.2994652406417112,0.7,0.19047619047619047,0.08163265306122448,706.0,56.0,238.0,24.0
407,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7698006077139752,0.5387746554087652,0.810546875,0.5787255749994455,0.27611940298507465,0.8809523809523809,0.16371681415929204,0.022123893805309734,793.0,37.0,189.0,5.0
408,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7490925236767783,0.5862703267389122,0.7421875,0.5854034779344786,0.3160621761658031,0.7349397590361446,0.20132013201320131,0.07260726072607261,699.0,61.0,242.0,22.0
409,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7846974120890082,0.5233661774014167,0.8330078125,0.5915471246440942,0.3132530120481928,0.8125,0.19402985074626866,0.04477611940298507,814.0,39.0,162.0,9.0
410,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7578576405843099,0.5535369720739315,0.484375,0.46573487722560675,,,,,,,,
411,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7260311452609498,0.5658379032807861,0.7392578125,0.5840055632823365,0.31362467866323906,0.7261904761904762,0.2,0.07540983606557378,696.0,61.0,244.0,23.0
412,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7768372944392951,0.5443681579556208,0.830078125,0.5982056976967873,0.3307692307692307,0.8775510204081632,0.2037914691943128,0.02843601895734597,807.0,43.0,168.0,6.0
413,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7337968483425363,0.5691429271688067,0.74609375,0.5810937242024545,0.29347826086956524,0.8181818181818182,0.17880794701986755,0.039735099337748346,710.0,54.0,248.0,12.0
414,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7594535571011465,0.5072205282837853,0.82421875,0.5721864837277756,0.256198347107438,0.8611111111111112,0.15048543689320387,0.024271844660194174,813.0,31.0,175.0,5.0
415,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7425225575764974,0.5257589161286886,0.447265625,0.42831993953522024,,,,,,,,
416,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7010255715189301,0.5319694631237627,0.720703125,0.553311647239541,0.2185792349726776,0.7142857142857143,0.12903225806451613,0.05161290322580645,698.0,40.0,270.0,16.0
417,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7592363403006966,0.5117733882318448,0.822265625,0.5905757242390905,0.3106060606060606,0.8541666666666666,0.18981481481481483,0.032407407407407406,801.0,41.0,175.0,7.0
418,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.71787774459062,0.5613113506466783,0.7392578125,0.5858934312227821,0.3206106870229008,0.7159090909090909,0.20655737704918034,0.08196721311475409,694.0,63.0,242.0,25.0
419,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7531658592244814,0.45281529878329124,0.8291015625,0.5685110017894665,0.24892703862660948,0.725,0.15025906735751296,0.05699481865284974,820.0,29.0,164.0,11.0
420,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7559760411580403,0.5425152767644847,0.4677734375,0.450432555211373,,,,,,,,
421,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7305692616959064,0.5523404817516268,0.7236328125,0.5497441520467836,0.2072829131652661,0.6981132075471698,0.12171052631578948,0.05263157894736842,704.0,37.0,267.0,16.0
422,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7494871650985453,0.4897591027457532,0.8388671875,0.5884507709669977,0.3037974683544304,0.8181818181818182,0.18652849740932642,0.04145077720207254,823.0,36.0,157.0,8.0
423,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7287355181448795,0.5625781290766968,0.7314453125,0.5723810898201973,0.27440633245382584,0.7647058823529411,0.16720257234726688,0.05144694533762058,697.0,52.0,259.0,16.0
424,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7740018793546021,0.5237616547140379,0.8125,0.5776035936927026,0.27819548872180455,0.74,0.1712962962962963,0.06018518518518518,795.0,37.0,179.0,13.0
425,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7438437143961588,0.5215386271430366,0.4453125,0.4360668150773098,,,,,,,,
426,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7241730816548912,0.5047415658389529,0.76953125,0.5756215382915795,0.28484848484848485,0.6811594202898551,0.18007662835249041,0.0842911877394636,741.0,47.0,214.0,22.0
427,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7701229427047395,0.49188603117679214,0.8232421875,0.5727276000072001,0.26122448979591834,0.7619047619047619,0.15763546798029557,0.04926108374384237,811.0,32.0,171.0,10.0
428,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.6959435857130382,0.5330963658991145,0.6982421875,0.5500960614793468,0.22166246851385393,0.6567164179104478,0.13333333333333333,0.0696969696969697,671.0,44.0,286.0,23.0
429,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7707151462052348,0.5496590910916519,0.8095703125,0.5977056182236338,0.3344709897610922,0.7777777777777778,0.21304347826086956,0.06086956521739131,780.0,49.0,181.0,14.0
430,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7461557388305664,0.5317412533609632,0.4384765625,0.4269645715488092,,,,,,,,
431,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7122299153549154,0.5314471204838649,0.7353515625,0.5733033858033858,0.2924281984334204,0.6436781609195402,0.1891891891891892,0.10472972972972973,697.0,56.0,240.0,31.0
432,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7583696993740633,0.5127365696370224,0.8056640625,0.5745503834964295,0.2656826568265683,0.8372093023255814,0.15789473684210525,0.03070175438596491,789.0,36.0,192.0,7.0
433,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7105057125310005,0.5324220529053633,0.7490234375,0.5739605162609058,0.27605633802816903,0.765625,0.16838487972508592,0.05154639175257732,718.0,49.0,242.0,15.0
434,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7876185164528723,0.5438842871611107,0.83203125,0.6063052220624064,0.3533834586466166,0.8245614035087719,0.22488038277511962,0.04784688995215311,805.0,47.0,162.0,10.0
435,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.759302775065104,0.556379107966165,0.4736328125,0.4563380869305609,,,,,,,,
436,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7560544020767288,0.6036093291897715,0.7607421875,0.6013385749569293,0.3535620052770448,0.7790697674418605,0.22866894197952217,0.06484641638225255,712.0,67.0,226.0,19.0
437,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7509768847362845,0.4843532290425983,0.8173828125,0.5783418141400809,0.277992277992278,0.782608695652174,0.16901408450704225,0.046948356807511735,801.0,36.0,177.0,10.0
438,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7372207109809118,0.5609309179138127,0.75,0.5883006672711631,0.32275132275132273,0.7349397590361446,0.20677966101694914,0.07457627118644068,707.0,61.0,234.0,22.0
439,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7829674789920671,0.5526994504751127,0.81640625,0.5930367309920894,0.31884057971014496,0.8301886792452831,0.19730941704035873,0.04035874439461883,792.0,44.0,179.0,9.0
440,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7632134755452473,0.5510437080021443,0.4833984375,0.46920827834697787,,,,,,,,
441,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7440012107647999,0.5713581782025632,0.7373046875,0.5758241455852947,0.29023746701846964,0.7142857142857143,0.18211920529801323,0.0728476821192053,700.0,55.0,247.0,22.0
442,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.8096908786356022,0.5472013040955677,0.83984375,0.6031917161565403,0.344,0.8431372549019608,0.21608040201005024,0.04020100502512563,817.0,43.0,156.0,8.0
443,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7084663647163647,0.5271118997882922,0.736328125,0.562964062964063,0.25000000000000006,0.703125,0.15202702702702703,0.06418918918918919,709.0,45.0,251.0,19.0
444,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.778790508459587,0.558612577368554,0.8125,0.5896948358105009,0.3093525179856115,0.8431372549019608,0.1894273127753304,0.03524229074889868,789.0,43.0,184.0,8.0
445,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7547210057576498,0.5472730444378373,0.4765625,0.4611478261447995,,,,,,,,
446,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7198444700460829,0.5424110339200021,0.7607421875,0.584773425499232,0.30985915492957744,0.7333333333333333,0.19642857142857142,0.07142857142857142,724.0,55.0,225.0,20.0
447,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7848392980380559,0.5101464328572176,0.83203125,0.5729074238391009,0.25862068965517243,0.8333333333333334,0.15306122448979592,0.030612244897959183,822.0,30.0,166.0,6.0
448,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7371749855949296,0.5810583747077478,0.7333984375,0.576004753673293,0.28346456692913385,0.782608695652174,0.17307692307692307,0.04807692307692308,697.0,54.0,258.0,15.0
449,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7646638131291404,0.5512859025202121,0.7998046875,0.5701303450055923,0.2490842490842491,0.918918918918919,0.1440677966101695,0.012711864406779662,785.0,34.0,202.0,3.0
450,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7644462585449219,0.55616540453619,0.4794921875,0.4607356757744775,,,,,,,,
451,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7420603857981549,0.5746039632519064,0.75,0.5869723231758457,0.3191489361702127,0.7317073170731707,0.20408163265306123,0.07482993197278912,708.0,60.0,234.0,22.0
452,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.781464420320201,0.513215101949124,0.845703125,0.5898270141416745,0.30701754385964913,0.813953488372093,0.1891891891891892,0.043243243243243246,831.0,35.0,150.0,8.0
453,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7141622685154412,0.5700675630747476,0.71484375,0.557867262245029,0.23157894736842102,0.7457627118644068,0.13707165109034267,0.04672897196261682,688.0,44.0,277.0,15.0
454,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.795513392857143,0.5518911310220725,0.80859375,0.5785714285714286,0.27941176470588236,0.7916666666666666,0.16964285714285715,0.044642857142857144,790.0,38.0,186.0,10.0
455,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7413841883341471,0.5332745289564986,0.474609375,0.45354316924886107,,,,,,,,
456,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7060937899607077,0.5239574647986065,0.7412109375,0.5710283415870359,0.273972602739726,0.7142857142857143,0.1694915254237288,0.06779661016949153,709.0,50.0,245.0,20.0
457,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7554183367194741,0.46955435730692646,0.8251953125,0.5611530883445147,0.22510822510822515,0.7647058823529411,0.1319796954314721,0.04060913705583756,819.0,26.0,171.0,8.0
458,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7235175383511259,0.5911374562847505,0.7431640625,0.5927558984480129,0.3273657289002558,0.8311688311688312,0.20382165605095542,0.041401273885350316,697.0,64.0,250.0,13.0
459,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7589694265485921,0.5116096141701727,0.8134765625,0.5820053725499124,0.2899628252788104,0.7647058823529411,0.17889908256880735,0.05504587155963303,794.0,39.0,179.0,12.0
460,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7481053670247395,0.5341578268503802,0.474609375,0.4599394985939355,,,,,,,,
461,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.704837993786063,0.5185097028727964,0.7587890625,0.5790935651122069,0.30028328611898014,0.6625,0.19413919413919414,0.0989010989010989,724.0,53.0,220.0,27.0
462,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7623307557420875,0.5221446125095679,0.8134765625,0.5711817633023831,0.2568093385214008,0.7857142857142857,0.15348837209302327,0.04186046511627907,800.0,33.0,182.0,9.0
463,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7361490993623924,0.5756062125459804,0.7138671875,0.5552563593448123,0.23097112860892388,0.6875,0.138801261829653,0.06309148264984227,687.0,44.0,273.0,20.0
464,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7812416687937832,0.5202744939450347,0.8115234375,0.5743186136872855,0.2661596958174905,0.7954545454545454,0.1598173515981735,0.0410958904109589,796.0,35.0,184.0,9.0
465,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7549155553181967,0.5469387495818693,0.4619140625,0.44674358587455687,,,,,,,,
466,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7169567219152855,0.5543619850473626,0.7392578125,0.5745211786372008,0.28418230563002683,0.726027397260274,0.17666666666666667,0.06666666666666667,704.0,53.0,247.0,20.0
467,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7859309128452208,0.5604615345856767,0.80078125,0.5752172416759872,0.26618705035971224,0.8809523809523809,0.15677966101694915,0.0211864406779661,783.0,37.0,199.0,5.0
468,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7457571263799637,0.5760960169450533,0.7578125,0.5866817315161359,0.3111111111111111,0.7887323943661971,0.19377162629757785,0.05190311418685121,720.0,56.0,233.0,15.0
469,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7594761687223999,0.4924260503074208,0.8291015625,0.5812730318257957,0.2857142857142857,0.7608695652173914,0.17587939698492464,0.05527638190954774,814.0,35.0,164.0,11.0
470,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.761538823445638,0.5535813047720264,0.5107421875,0.4941059033610744,,,,,,,,
471,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7263329629681721,0.5413318239244224,0.7431640625,0.5709038316385611,0.27548209366391185,0.6944444444444444,0.1718213058419244,0.07560137457044673,711.0,50.0,241.0,22.0
472,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7701940294126282,0.538159677415318,0.826171875,0.5830569172512989,0.28800000000000003,0.8780487804878049,0.1722488038277512,0.023923444976076555,810.0,36.0,173.0,5.0
473,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7503192760330124,0.5800420037084659,0.74609375,0.5891340867789969,0.32291666666666663,0.7654320987654321,0.20462046204620463,0.0627062706270627,702.0,62.0,241.0,19.0
474,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7749220964370036,0.535103465301624,0.8115234375,0.5846655359145287,0.2981818181818182,0.7592592592592593,0.18552036199095023,0.058823529411764705,790.0,41.0,180.0,13.0
475,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7544342676798502,0.5449255219687061,0.4677734375,0.4528376012940738,,,,,,,,
476,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7022494546566074,0.5477028037973151,0.7509765625,0.5876347148699281,0.3163538873994638,0.7763157894736842,0.19865319865319866,0.05723905723905724,710.0,59.0,238.0,17.0
477,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.785299105987869,0.5391078013405722,0.8193359375,0.5800126484031392,0.2801556420233463,0.8571428571428571,0.16744186046511628,0.027906976744186046,803.0,36.0,179.0,6.0
478,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7566992627968238,0.5886397274437436,0.759765625,0.5881327344741979,0.3166666666666667,0.7702702702702703,0.1993006993006993,0.05944055944055944,721.0,57.0,229.0,17.0
